Change,  860998,  13073
Change,  858856,  13049
Change,  877951,  13088
Change,  853384,  13084
Change,  495636,  10988
Change,  884893,  13073
Change,  860979,  13077
Change,  1100102,  21476
Change,  853447,  13007
Add,  542814,  11092
Change,  893591,  14376
Change,  861012,  13048
Add,  574033,  10988
Add,  574040,  11092
Change,  1033216,  13083
Add,  831439,  13084
Change,  839101,  13024
Change,  861030,  13084
Change,  893586,  13081
Change,  1033083,  13083
Change,  858848,  13078
Add,  500461,  11092
Change,  1157422,  17158
Change,  839196,  13077
Add,  557335,  11092
Change,  878056,  13090
Change,  1116275,  13073
Add,  808586,  13089
Change,  1157447,  13077
Change,  831395,  13088
Change,  878003,  13082
Change,  794672,  13089
Change,  884978,  13077
Change,  943049,  13073
Change,  1033200,  13084
Change,  860959,  15728
Change,  1168593,  15862
Change,  613190,  10418
Change,  484973,  10418
Change,  863512,  12988
Add,  1033025,  13088
Change,  839304,  13081
Change,  1009170,  13066
Change,  853320,  13024
Change,  973349,  13066
Add,  808546,  13081
Change,  1033176,  13073
Add,  586129,  10988
Add,  557336,  11092
Change,  853444,  13078
Change,  919386,  15728
Change,  877962,  13091
Change,  839305,  13081
Change,  800374,  13088
Change,  893564,  13077
Change,  1033110,  13049
Add,  800507,  13062
Change,  800319,  13062
Change,  858722,  15862
Change,  867668,  13077
Change,  839299,  13073
Change,  1157486,  13084
Change,  1157449,  13088
Add,  509600,  11092
Change,  943084,  13082
Change,  893611,  13084
Change,  987461,  17158
Change,  893698,  13084
Change,  893658,  13090
Change,  853428,  13081
Add,  831407,  13091
Change,  831402,  13090
Change,  847799,  13007
Change,  878101,  13084
Change,  943031,  15862
Add,  574042,  11098
Change,  1033182,  13081
Add,  867712,  13078
Change,  893647,  13077
Change,  1044565,  15862
Change,  1075477,  13078
Add,  533121,  10988
Add,  557331,  10988
Change,  893556,  15862
Change,  1100172,  13082
Add,  884966,  13066
Change,  884872,  13077
Change,  860960,  15728
Add,  794653,  13062
Add,  853415,  13088
Change,  853329,  13079
Add,  831439,  13084
Add,  919446,  13007
Change,  1100152,  14376
Change,  831403,  13090
Change,  483779,  10418
Add,  569282,  11092
Add,  839285,  13088
Add,  823923,  13077
Change,  1075500,  13082
Change,  884972,  15862
Change,  893591,  14376
Change,  1020270,  15862
Add,  884953,  13024
Change,  893635,  13066
Change,  884859,  13066
Change,  884875,  13088
Change,  839307,  14376
Change,  1033018,  13077
Change,  884896,  13081
Change,  1116285,  14376
Change,  987414,  13091
Change,  884875,  13088
Change,  943058,  13081
Change,  1144207,  21320
Change,  794666,  13082
Add,  867706,  13048
Change,  953735,  13024
Add,  800485,  13081
Change,  498110,  10418
Change,  794637,  13048
Add,  1009221,  13007
Change,  877949,  13088
Add,  602454,  10418
Change,  893649,  13077
Change,  884872,  13077
Change,  1033150,  13079
Change,  943003,  13082
Change,  839167,  13084
Add,  574046,  11098
Add,  839282,  13088
Add,  808573,  13084
Change,  942977,  13081
Change,  858750,  13073
Change,  860971,  15862
Change,  884985,  13090
Change,  893640,  13079
Add,  617874,  10417
Change,  943010,  13024
Add,  500465,  11098
Change,  885015,  13078
Add,  858787,  13082
Change,  878045,  15862
Change,  1144233,  13073
Change,  884876,  13088
Change,  794655,  13062
Change,  794727,  13024
Change,  853424,  13091
Change,  884861,  13066
Change,  884932,  15249
Change,  800412,  13062
Change,  1033066,  13082
Change,  953810,  13082
Add,  498110,  10418
Change,  853421,  13091
Add,  517512,  11098
Change,  1100152,  14376
Add,  823978,  13082
Change,  919431,  14376
Change,  893707,  15249
Change,  1033077,  13078
Add,  559690,  10988
Add,  593320,  10418
Change,  884941,  13077
Add,  500458,  10988
Change,  485631,  10418
Change,  927402,  13078
Add,  557339,  11098
Change,  1075486,  13084
Change,  858726,  13077
Change,  919420,  13073
Change,  885085,  13084
Change,  860997,  13073
Change,  839217,  13073
Add,  1033027,  13088
Change,  800515,  13084
Add,  831398,  13088
Change,  1033188,  13048
Change,  800280,  13077
Add,  794486,  13077
Change,  884860,  13066
Change,  858744,  13091
Change,  853372,  13078
Change,  893600,  13078
Change,  839256,  15109
Change,  861003,  13081
Change,  800471,  13088
Change,  1100132,  13088
Add,  559700,  11098
Change,  831373,  13024
Change,  1116303,  13082
Change,  884926,  13082
Change,  853370,  13078
Change,  794634,  13048
Change,  839290,  13090
Add,  858717,  13066
Change,  794675,  13089
Change,  839128,  13091
Add,  500459,  10988
Add,  853429,  13081
Change,  860994,  13091
Change,  853378,  13007
Change,  499297,  11092
Add,  858731,  13077
Change,  885035,  15249
Change,  893682,  13048
Add,  557337,  11092
Change,  893688,  13078
Change,  1033026,  13088
Change,  999479,  13084
Change,  943058,  13081
Add,  649522,  10417
Add,  583692,  11092
Change,  1079466,  13082
Change,  893705,  13082
Change,  919446,  13007
Change,  943001,  13082
Change,  1033069,  13082
Change,  885071,  13083
Change,  794671,  13089
Change,  927401,  13048
Change,  824070,  15249
Change,  893628,  13024
Change,  884913,  13078
Change,  853350,  13091
Change,  853479,  15862
Add,  533130,  11098
Add,  858843,  13077
Change,  878072,  13081
Add,  562101,  10988
Change,  800524,  13082
Change,  853365,  13048
Add,  617879,  10418
Change,  953803,  13084
Change,  861001,  13081
Change,  1033009,  13066
Change,  839270,  13049
Add,  533117,  10988
Change,  884999,  13081
Change,  1185768,  13090
Change,  877980,  13048
Add,  710590,  12988
Change,  831401,  13090
Add,  500461,  11092
Change,  943054,  13081
Change,  794634,  13048
Change,  884954,  13024
Add,  1009159,  17158
Change,  987510,  13081
Add,  808569,  13007
Change,  839279,  13077
Add,  1157484,  13084
Change,  943051,  13073
Change,  853390,  13024
Change,  884986,  13090
Change,  942976,  13081
Add,  877982,  13048
Change,  893724,  13049
Change,  893569,  13088
Add,  535527,  10988
Add,  500460,  11092
Change,  853445,  13007
Change,  878057,  13090
Change,  878108,  15249
Change,  942955,  13077
Delete,  498107,  10418
Change,  964823,  15728
Change,  893611,  13084
Change,  878083,  13048
Change,  943046,  13091
Change,  861031,  13084
Change,  884871,  13077
Change,  878015,  13083
Add,  831443,  13084
Change,  847793,  13078
Change,  884992,  13091
Add,  927397,  13048
Add,  858770,  13078
Change,  893603,  13078
Change,  1032997,  17158
Change,  1075482,  13007
Change,  1033175,  13073
Add,  517511,  11098
Change,  860975,  13077
Change,  1157486,  13084
Change,  1033049,  13048
Change,  877984,  13078
Add,  596491,  10417
Add,  576474,  10988
Change,  877954,  13090
Add,  816327,  13081
Change,  885016,  13078
Change,  884993,  13091
Change,  823908,  13024
Change,  1157444,  13077
Change,  1100104,  17158
Change,  919455,  13084
Add,  557334,  11092
Change,  1168646,  13082
Change,  884988,  13090
Change,  1100175,  13083
Change,  839252,  13082
Change,  964853,  13091
Change,  853344,  13088
Add,  808529,  13088
Change,  1020336,  13073
Add,  823971,  13007
Change,  942973,  13081
Change,  1044547,  17158
Add,  500465,  11098
Change,  1056045,  13007
Change,  1033209,  13082
Change,  877990,  13007
Change,  893543,  13024
Change,  987470,  13066
Change,  839258,  15109
Add,  839286,  13088
Add,  557336,  11092
Change,  878065,  13091
Add,  593320,  10418
Add,  831407,  13091
Change,  853388,  13082
Change,  794653,  13062
Change,  893592,  14376
Change,  794669,  13082
Add,  816318,  13090
Change,  884920,  13084
Add,  893646,  13077
Change,  794675,  13089
Change,  1032998,  17158
Change,  1009218,  13078
Change,  1056050,  13084
Add,  500458,  10988
Change,  1033006,  15728
Change,  885029,  13084
Add,  927414,  13084
Add,  710590,  12988
Add,  999378,  13066
Change,  893655,  13088
Change,  847754,  13073
Add,  867714,  13078
Change,  1033161,  13077
Change,  1075424,  15728
Change,  794654,  13062
Change,  893556,  15862
Change,  942998,  13084
Change,  794668,  13082
Change,  878088,  13078
Add,  494966,  10988
Change,  1033008,  13066
Change,  999435,  13084
Change,  800518,  13084
Change,  999439,  13082
Change,  1168687,  13082
Change,  839233,  13048
Change,  878108,  15249
Change,  953761,  13077
Add,  816335,  14376
Change,  853359,  14376
Change,  1044537,  13024
Add,  847765,  13088
Add,  853409,  13077
Change,  839294,  13091
Change,  794644,  13078
Add,  893698,  13084
Change,  494522,  10988
Change,  943016,  17158
Change,  953746,  15728
Change,  877952,  13088
Add,  517499,  10988
Change,  999428,  13007
Change,  1020387,  12989
Change,  884931,  15249
Add,  649087,  10418
Change,  831558,  13049
Add,  808569,  13007
Add,  847802,  13084
Change,  893590,  13081
Change,  853370,  13078
Change,  927347,  15728
Change,  893634,  15728
Change,  853381,  13084
Add,  800485,  13081
Change,  893663,  13091
Change,  839138,  13081
Add,  594325,  10418
Change,  893665,  13091
Change,  878044,  15862
Change,  860964,  13066
Change,  884891,  13073
Change,  1033016,  15862
Change,  942953,  13077
Change,  1116240,  17158
Change,  800388,  13091
Change,  839165,  13084
Change,  893674,  13081
Change,  943030,  15862
Change,  877958,  13091
Change,  847790,  13078
Change,  1116232,  21476
Change,  885051,  15728
Change,  1157518,  13088
Change,  1168578,  17158
Change,  839184,  13024
Change,  800518,  13084
Add,  800492,  13048
Add,  550015,  10988
Add,  517507,  11092
Change,  794645,  13078
Change,  1157477,  13007
Change,  884892,  13073
Change,  794624,  13081
Change,  878087,  13078
Change,  893563,  13077
Add,  893650,  13077
Change,  885021,  13007
Change,  853372,  13078
Change,  1056013,  13088
Change,  853432,  14376
Change,  1033139,  17158
Change,  919444,  13078
Change,  794649,  13007
Add,  823929,  13088
Change,  800466,  13077
Change,  1044579,  13090
Change,  893590,  13081
Change,  878086,  13078
Change,  943037,  13077
Change,  893557,  15862
Change,  1100113,  15728
Add,  498107,  10418
Change,  485631,  10418
Add,  953777,  13073
Add,  617875,  10417
Change,  853429,  13081
Change,  1033148,  13066
Change,  878068,  13073
Change,  877936,  13079
Change,  831430,  13062
Change,  877935,  13066
Add,  793829,  13049
Change,  839279,  13077
Change,  861021,  13007
Add,  617876,  10418
Change,  893549,  13066
Change,  877936,  13079
Add,  492748,  10417
Change,  999442,  13082
Add,  533127,  11098
Change,  878045,  15862
Add,  816327,  13081
Change,  794634,  13048
Change,  1157635,  13048
Change,  943018,  15728
Change,  484975,  10418
Change,  861010,  13048
Delete,  494966,  10988
Change,  823973,  13084
Add,  860978,  13077
Change,  853347,  13090
Change,  942944,  13066
Change,  800413,  13062
Change,  800460,  13073
Change,  942991,  13007
Change,  884909,  13078
Change,  1116228,  13024
Change,  884857,  15728
Change,  884986,  13090
Change,  1033136,  17158
Change,  1033036,  13073
Add,  853449,  13007
Change,  893654,  13088
Change,  1168582,  15728
Change,  861013,  13048
Add,  500469,  11098
Change,  878044,  15862
Add,  651256,  10417
Change,  999432,  13007
Change,  847784,  14376
Change,  853373,  13078
Change,  847753,  13073
Change,  942934,  17158
Change,  839209,  13090
Change,  1032996,  13024
Change,  884887,  13091
Add,  574045,  11098
Change,  885002,  13081
Change,  831389,  13077
Change,  800456,  13073
Change,  800263,  13066
Change,  910776,  17158
Change,  1075450,  13088
Change,  853372,  13078
Change,  999436,  13084
Change,  794656,  13084
Change,  853477,  15862
Add,  527746,  10988
Change,  1100108,  17158
Change,  794648,  13007
Change,  839189,  13066
Add,  550023,  11092
Change,  1100134,  13090
Change,  1116260,  13077
Change,  1075414,  21476
Add,  533120,  10988
Change,  800271,  13073
Add,  953777,  13073
Add,  511977,  11098
Add,  1033039,  13081
Change,  884850,  13024
Change,  943065,  13078
Change,  877950,  13088
Change,  1075461,  13081
Change,  1033002,  15728
Change,  919404,  13077
Change,  1033196,  13007
Change,  884975,  13077
Change,  794626,  13081
Change,  861019,  13078
Change,  861034,  13082
Change,  794636,  13048
Change,  498108,  10418
Add,  867662,  15862
Change,  867734,  15249
Change,  942991,  13007
Change,  1033047,  14376
Change,  964834,  15862
Change,  794682,  14376
Change,  1185747,  21320
Change,  884866,  15862
Change,  853437,  13048
Change,  1020272,  15862
Change,  943001,  13082
Change,  839110,  13079
Change,  794682,  14376
Change,  927400,  13048
Change,  1009194,  13091
Change,  942947,  13079
Change,  987455,  13024
Change,  839315,  13048
Change,  884932,  15249
Change,  884892,  13073
Add,  574033,  10988
Add,  676220,  13024
Add,  823941,  13091
Change,  839179,  15249
Change,  1032995,  13024
Change,  893643,  15862
Change,  885013,  13048
Change,  1157532,  15862
Change,  1009201,  13073
Change,  919414,  13090
Change,  1116245,  15728
Change,  884882,  13090
Add,  847771,  13091
Add,  535536,  11098
Change,  943021,  15728
Change,  800520,  13082
Add,  562111,  11098
Change,  927379,  13091
Change,  839171,  13082
Change,  794651,  13062
Change,  927346,  15728
Change,  884879,  13090
Change,  816348,  13062
Change,  853475,  15862
Change,  1129898,  13081
Change,  878075,  13081
Change,  999439,  13082
Change,  1033066,  13082
Change,  839221,  13081
Change,  1157455,  13090
Change,  860962,  13066
Add,  853397,  13066
Change,  861008,  14376
Add,  562108,  11092
Change,  1157492,  13083
Change,  1075455,  13090
Change,  1033037,  13073
Add,  535534,  11098
Change,  839124,  13090
Change,  1116295,  13007
Change,  793897,  13066
Add,  533124,  11092
Change,  884880,  13090
Change,  893663,  13091
Change,  1100137,  13090
Change,  878109,  15249
Change,  816292,  13024
Change,  823987,  13089
Add,  509598,  10988
Add,  492750,  10417
Add,  559689,  10988
Change,  1033039,  13081
Change,  1033194,  13007
Change,  858719,  13079
Change,  884870,  13077
Change,  1033159,  13077
Change,  1044538,  13024
Change,  884916,  13007
Add,  649096,  10417
Add,  499297,  11092
Change,  999426,  13078
Change,  893555,  15862
Change,  878065,  13091
Change,  853320,  13024
Add,  594142,  10418
Add,  927362,  13077
Add,  550026,  11098
Change,  853381,  13084
Add,  847753,  13073
Change,  860959,  15728
Change,  943063,  13048
Change,  839287,  13090
Change,  943066,  13078
Change,  860984,  13088
Add,  658780,  10417
Change,  823916,  13079
Change,  884971,  15862
Change,  884878,  13088
Change,  885070,  13083
Change,  1009189,  13090
Add,  501252,  11098
Change,  800467,  13088
Change,  987446,  13084
Change,  485630,  10417
Change,  800273,  13073
Change,  893681,  13048
Change,  884992,  13091
Change,  987488,  13088
Change,  877948,  13088
Change,  927377,  13091
Add,  867698,  13081
Change,  839283,  13088
Add,  831452,  13089
Add,  525191,  11098
Change,  858750,  13073
Change,  1033082,  13083
Change,  499297,  11092
Add,  500461,  11092
Add,  574045,  11098
Change,  839100,  13024
Change,  987488,  13088
Change,  1168566,  13024
Change,  943042,  13090
Change,  885012,  13048
Change,  800354,  13049
Change,  1009217,  13078
Change,  893673,  13081
Change,  861018,  13078
Add,  853403,  13073
Add,  800663,  13078
Change,  1033147,  13066
Change,  794626,  13081
Change,  893656,  13090
Add,  808569,  13007
Change,  1033146,  13066
Change,  893678,  14376
Add,  594137,  10417
Change,  853322,  13024
Change,  893549,  13066
Change,  1075477,  13078
Change,  884884,  13091
Change,  861001,  13081
Change,  1144225,  13088
Change,  1009228,  13084
Change,  999427,  13078
Change,  885000,  13081
Change,  919437,  13048
Change,  793895,  13066
Change,  1168581,  15728
Change,  893541,  13024
Change,  893687,  13078
Change,  823964,  13062
Change,  861007,  14376
Change,  884861,  13066
Change,  794673,  13089
Change,  484975,  10418
Change,  808526,  13077
Change,  893651,  13088
Change,  1033057,  13007
Change,  942927,  13024
Change,  919412,  13090
Add,  501247,  10988
Change,  893647,  13077
Change,  794675,  13089
Delete,  498110,  10418
Change,  823951,  14376
Add,  853451,  13084
Change,  853389,  13082
Change,  999433,  13007
Change,  884858,  13066
Change,  1033047,  14376
Change,  1009162,  15728
Add,  557341,  11098
Change,  884886,  13091
Change,  1100127,  13077
Change,  853343,  13088
Change,  1033084,  13082
Add,  509608,  11098
Change,  885071,  13083
Change,  853391,  13024
Change,  800313,  13078
Change,  885029,  13084
Add,  661547,  10417
Change,  884913,  13078
Change,  1116308,  13083
Change,  800340,  13082
Change,  794655,  13062
Change,  853449,  13007
Change,  884902,  14376
Change,  1033049,  13048
Change,  831412,  13081
Change,  1075476,  13078
Change,  942973,  13081
Change,  943084,  13082
Change,  893576,  13091
Change,  1157478,  13007
Change,  999433,  13007
Change,  800486,  13081
Change,  1044656,  13084
Change,  853352,  13091
Add,  858773,  13078
Add,  953764,  13090
Change,  877965,  13073
Change,  884888,  13091
Change,  1079432,  13073
Change,  839235,  13078
Change,  893581,  13073
Change,  1116306,  13082
Change,  794730,  13024
Add,  823937,  13090
Change,  942938,  15728
Add,  525191,  11098
Change,  999425,  13078
Change,  1100102,  21476
Change,  839325,  13007
Change,  853332,  13073
Change,  885094,  12989
Add,  987531,  13084
Change,  1033112,  13049
Change,  884916,  13007
Add,  500469,  11098
Change,  853435,  13048
Change,  484969,  10417
Change,  794649,  13007
Change,  953781,  13081
Change,  1009210,  14376
Change,  853438,  13048
Add,  525182,  10988
Change,  1033008,  13066
Change,  919447,  13007
Change,  1033058,  13007
Change,  1116305,  13082
Change,  861020,  13078
Change,  884869,  13077
Add,  525179,  10988
Change,  794624,  13081
Change,  919557,  17158
Change,  794642,  13078
Change,  877959,  13091
Change,  942968,  13073
Add,  1079389,  21476
Add,  576478,  11092
Change,  816317,  13090
Add,  823974,  13084
Change,  853392,  13024
Add,  509595,  10988
Add,  823974,  13084
Change,  823930,  13088
Change,  800392,  13081
Change,  927382,  13073
Change,  943064,  13048
Add,  839304,  13081
Change,  877966,  13073
Change,  884902,  14376
Change,  927401,  13048
Add,  1075488,  13082
Delete,  617501,  10417
Change,  1144306,  13072
Add,  583684,  10988
Change,  1009189,  13090
Change,  877971,  13081
Change,  861023,  13007
Change,  487760,  10418
Change,  861028,  13084
Change,  999436,  13084
Change,  893692,  13007
Change,  893559,  15862
Change,  884890,  13073
Change,  877977,  14376
Change,  893640,  13079
Change,  893551,  13066
Change,  884914,  13007
Change,  1157430,  15728
Change,  800499,  13078
Change,  884996,  13073
Change,  1033100,  21476
Change,  884873,  13077
Change,  1032999,  17158
Change,  893600,  13078
Add,  899772,  15249
Change,  1100107,  17158
Change,  1157439,  15862
Add,  593590,  10418
Change,  877983,  13078
Change,  1033009,  13066
Change,  987445,  13084
Add,  953764,  13090
Change,  861014,  13048
Add,  823926,  13077
Change,  800516,  13084
Change,  893631,  15728
Delete,  617065,  10417
Change,  831379,  13066
Add,  550026,  11098
Change,  942974,  13081
Add,  557328,  10988
Change,  823925,  13077
Change,  942941,  15728
Change,  999430,  13007
Change,  893580,  13073
Change,  878047,  13077
Change,  999436,  13084
Change,  987384,  13066
Change,  893594,  14376
Change,  987419,  13073
Add,  839296,  13091
Change,  885025,  13084
Change,  943019,  15728
Add,  823929,  13088
Change,  494964,  10988
Change,  877980,  13048
Change,  861028,  13084
Change,  794626,  13081
